tag,asr_text
记录被保险人资料,您是哪个省哪个市的呀女士？
记录被保险人资料,好的，您是在哪个地址啊！
记录被保险人资料,就想要用月缴的是吗那您看我这边是给您先介绍一下险种还是安排工作人员直接去联系您呢？是联系您啊也行您现在所在地点在哪里女士？真的。嗯好来电的这个手机号方便后续联系您呢？您贵姓，姓杜是吗？对你好嗯好的稍等一下。比如说。好的女士那我这边帮您反馈一下安排工作人员跟您具体的联系现在的话是有一个三岁的男宝宝来进行投保对吗？
记录被保险人资料,好的。怎么称呼您的姓名女士？
记录被保险人资料,呃是按照被保险人年龄性别好吗？是您要保多少保额给您试算出来的您可以大概给您试算一下被保险人现在多大年龄了呢？
记录被保险人资料,家人不是被保险人年龄多大。
记录被保险人资料,嗯好的稍等。五十六岁的被保险人男性女性。
记录被保险人资料,您多少周岁？幺零二。
记录被保险人资料,您刚刚反应是男孩还是女孩。
记录被保险人资料,怎么称呼您呢？嗯姓郝，郝女士什么直接联系您来电手机号码可以吗？行。
记录被保险人资料,您是辽宁哪个市呢？葫芦岛是。葫芦岛是吗？
记录被保险人资料,嗯对就那就是这个一百种重疾和五十种轻症他是保障终身的。呃被保险人年龄大概是多少周岁啊！噢噢！
记录被保险人资料,嗯。好那我这边帮您预约保障咱们公司安排工作人员联系您可以吗？行。呃您是哪个省哪个市的呀先生？
记录被保险人资料,内蒙古包头的。内蒙包头想投这种什么保险意外的还是疾病的呀！疾病的。疾病住院这些是吧！对。好您贵姓阿。
记录被保险人资料,石老师的师。联系您来电这个幺五八的手机号就可以是吧！嗯，您是打算给自己投还是给家人投呀！自己嘛。您的年龄今年多大了呀！嗯行我二十五号。好行那我们这边帮您反馈您注意接听电话好吧！嗯。
记录被保险人资料,好您是那个是您是哪里的长期在哪里上海还是？
记录被保险人资料,上海市您贵姓啊女士。
记录被保险人资料,呃给您爱人是吧您爱人今年多大了呀！
记录被保险人资料,谢谢嗯好的上海市哪个区呀您在再见？
记录被保险人资料,被保险人年龄多大。
记录被保险人资料,四十九周岁是吧男性女性？
记录被保险人资料,嗯现在的话可能联系不了女士您现在所在地在哪里？
记录被保险人资料,武汉是吗咱们生活或者居住上班都在武汉吗？对。嗯可是武汉这边没有我们分支机构的扣的然后。
记录被保险人资料,嗯先生您的所在地在湖北是吗嗯回给我那我只能给您就近城市反馈请问您哪里比较贱？哪里比较近就是什么就是我不太了解您当地的地址您离其他省市像湖南？
记录被保险人资料,您爱人今年年龄多大了呀嗯今年。是八九年的今年。
记录被保险人资料,您是哪个省哪个市女士？
记录被保险人资料,您贵姓啊女士。哦我姓秘！嗯行。
记录被保险人资料,好的，您在哪个省哪个市呢？呃
记录被保险人资料,好的怎么称呼您呢？嗯。
记录被保险人资料,好的，直接联系来电索要就可以了对吧还是还是几周岁了呢？呃
记录被保险人资料,好的那我帮您反馈一下就是女孩零周岁是吗？
记录被保险人资料,嗯好这个险种保障的还是比较全面的信息您是给家里人购买吗还是给您自己？
记录被保险人资料,宝宝是吧！嗯嗯嗯好了解行政哪方面的问题呢？
记录被保险人资料,您所在地在哪里？
记录被保险人资料,行稍等一下您现在所在地点在哪里？产收回对。江苏昆山是吧好的稍等一下？
记录被保险人资料,好您是哪个省哪个市的呀先生？
记录被保险人资料,您贵姓阿。
记录被保险人资料,好呃给自己投还是给孩子投呀！呃行您年龄多大连先生。
记录被保险人资料,被保您是多大。
记录被保险人资料,男性女性。
记录被保险人资料,您贵姓啊先生。
记录被保险人资料,哪个区呢？
记录被保险人资料,可以您怎么称呼您的姓名女士？
记录被保险人资料,好的请问被保险多大年龄了呢？
记录被保险人资料,需要给您自己买是吗？
记录被保险人资料,好的上海市杨浦区是吗？
记录被保险人资料,没有是吗您在哪个省哪个市呢？
记录被保险人资料,您贵姓怎么称呼您的先生？
记录被保险人资料,是哪个地区的客户？嗯
记录被保险人资料,昆明市哪个区？昆明昆明市的话。啊！那个区呢？
记录被保险人资料,官渡区。嗯，呃假设给谁投保？
记录被保险人资料,嗯四岁了男孩还是女孩。
记录被保险人资料,了我们是哪个省哪个市的呀先生？你们。
记录被保险人资料,嗯孩子是男孩还是女孩啊！
记录被保险人资料,好您贵姓啊先生。
记录被保险人资料,嗯姓张。好您是给自己投还是给家人投呀！嗯我我我都有效对吧！行那您今年多大了呀！我还是九，行知道了女士那我们这边帮您反馈后边会有工作人员联系您您直接。
记录被保险人资料,郑东新区郑东新区。嗯，好的女士。嗯那这边的话幺八幺的号码可以联系到您吗？
记录被保险人资料,可以请问您贵姓女士。哦我姓王王是吧好的嗯这边我们向公司帮您反馈一下后续会有公司也会跟您进行联系的！
记录被保险人资料,好可以女士您是哪个省哪个市的呀！
记录被保险人资料,好呃我们这边帮您反馈呗让咱们公司安排业务人员联系您您是孩子是男孩女孩今年几岁了呀！
记录被保险人资料,意外还有就是住院医疗这边是吧嗯嗯？您贵姓啊女士。
记录被保险人资料,嗯可以那这边帮您记录一下是您交给多大还是够吗？
记录被保险人资料,嗯男孩女孩。
记录被保险人资料,您在哪个省哪个市呀！
记录被保险人资料,嗯嗯另外我想问一下被保险人的年龄是多大了呢？
记录被保险人资料,嗯有大人小孩大概有几位能？
记录被保险人资料,三两千尾号我帮您记录您的地址是哪个省哪个市哪个区？
记录被保险人资料,嗯那请问您是想要给谁投保被保年龄是多大？嗯
记录被保险人资料,嗯好。呃您现在是男孩女孩呢？女孩女孩。然后三十岁的是先审核女士是吧！对嗯。好那我帮您登记反馈您后期注意接听电话好吧！您是广东省。广州市哪个区的？
记录被保险人资料,嗯嗯，然后被保险人年龄大概就是三十七周岁是吧对对？
记录被保险人资料,有啊如果您要是想投我们这边可以帮您预约然后咱们公司安排工作人员联系您投吧可以吗？哦好！嗯您是哪个省哪个呃您是广东省哪个城市的通通畅？好的您这幺八六的手机号就可以是吧！对您是给自己投还是给家人投呀！
记录被保险人资料,小孩孩子男孩女孩几岁了？
记录被保险人资料,您是想要给谁投保被保年龄？
记录被保险人资料,因为被保险人是您是吗？
记录被保险人资料,呃您的年龄现在多大呢？
记录被保险人资料,那您是有一个给自己购买还是家里人购买。
记录被保险人资料,嗯您的年龄多大。
记录被保险人资料,广东身份嗯好的方便说一下您听一下被保险人年龄。
记录被保险人资料,入保应该在石家庄市河北省。您稍等。您贵姓呢？
记录被保险人资料,你刚刚说四十九那性别呢拿着还有您的嗯好的您稍等？
记录被保险人资料,那麻烦你留一个电话这边给您发送的话您这个固话接收不了您说一个手机号码。
记录被保险人资料,那投保人怎么称呼？
记录被保险人资料,那被保险人多大呀！
记录被保险人资料,嗯是位女士还是先生呀！
记录被保险人资料,广东广州的那我给您预约广东广州当地的业务当地的那个业务员女士您贵姓啊！
记录被保险人资料,啊对对咱们是河北石家庄地区的！啊对对对嗯那我这边给您登记了先生那后期呢会有人员他就跟您联系然后您注意接听一下我们电话就可以了好吧！哦好好好嗯那您这边还有其他的问题需要咨询吗！没有了。好的那感谢您的来电本次服务还满意吗？
记录被保险人资料,我们这边现在就是说帮您帮您申请一下预约一下这个会有工作人员给您联系的被保险人年龄大概多少钱呢？
记录被保险人资料,行您的联系方式就是您现在来南京的这个号码是吧！对呀！请问您贵姓。
记录被保险人资料,好的我现在是需要您提供一下您在哪个省哪个市或者说是是在哪个区哪个县不需要提供？
记录被保险人资料,嗯时间吧嗯女士这个我们这边工作人员需要大概了解一下被保险人的年龄性别需要提供一下。
